Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
beatitudes8||3000||30||freedompoint||57||how-i-make-custom-freedompoint-knives-step-3-heat-treating||2018-02-02 18:47:30||4.174||0||0.876||3.298||655412479347||6.368508582806718e-12||0.03333399830002795||23||2018-02-02 17:59:06||2018-02-02||10||"{""tags"":[""homesteading"",""art"",""creativity"",""howto"",""design""]}"||0||1191
beatitudes8||1000||10||bowentroyer||50||re-beatitudes8-re-bowentroyer-re-beatitudes8-best-livestock-dog-and-adorable-puppy-video-20180202t183918229z||2018-02-02 18:41:27||0.016||0.016||0||0||1820588610||8.78836652724088e-12||0.016||1||2018-02-02 18:39:18||2018-02-02||0||"{""tags"":[""homesteading""]}"||3||40
beatitudes8||1000||10||papa-pepper||77||re-beatitudes8-re-papa-pepper-pruning-the-orchard-at-beatitudes8-20180202t181113632z||2018-02-02 18:40:09||0.016||0.016||0||0||1820588610||8.78836652724088e-12||0.016||1||2018-02-02 18:11:24||2018-02-02||1||"{""tags"":[""homesteading""]}"||2||18
beatitudes8||1000||10||freedompoint||56||re-beatitudes8-best-livestock-dog-and-adorable-puppy-video-20180202t181210556z||2018-02-02 18:29:30||0.016||0.016||0||0||1820588610||8.78836652724088e-12||0.016||1||2018-02-02 18:12:12||2018-02-02||1||"{""tags"":[""homesteading""]}"||1||48
beatitudes8||400||4||myscrible||41||stroud-food-hub-community||2018-02-02 18:15:06||0.845||0||0.187||0.658||136634291240||6.184391870674295e-12||0.004925914613065767||12||2018-02-01 09:46:54||2018-02-02||9||"{""tags"":[""homesteading"",""homesteadersonline"",""gardening"",""livesustainably"",""steemiteducation""]}"||0||418
beatitudes8||500||5||fishyculture||57||re-beatitudes8-best-livestock-dog-and-adorable-puppy-video-20180202t175530491z||2018-02-02 18:10:48||0.008||0.008||0||0||910294305||8.78836652724088e-12||0.008||1||2018-02-02 17:55:30||2018-02-02||3||"{""tags"":[""homesteading""]}"||1||144
beatitudes8||400||4||myscrible||40||farmer-food-share-project||2018-02-02 18:06:39||1.501||0||0.328||1.173||181449132027||8.272290879719656e-12||0.006588941868507249||13||2018-01-28 07:52:15||2018-02-02||4||"{""tags"":[""homesteading"",""homesteadersonline"",""gardening"",""livesustainably"",""steemiteducation""]}"||0||366
beatitudes8||400||4||myscrible||41||crops-for-sustaible-living||2018-02-02 17:55:15||0.67||0||0.142||0.528||105367627908||6.358689222699399e-12||0.005064743764146958||11||2018-02-02 09:42:21||2018-02-02||4||"{""tags"":[""homesteading"",""homesteadersonline"",""gardening"",""livesustainably"",""steemiteducation""]}"||0||396
beatitudes8||500||5||papa-pepper||77||re-beatitudes8-re-papa-pepper-re-beatitudes8-why-beatitudes8-20180202t172001145z||2018-02-02 17:46:39||0.008||0.008||0||0||910294305||8.78836652724088e-12||0.008||1||2018-02-02 17:20:06||2018-02-02||0||"{""tags"":[""christianity""]}"||3||1
beatitudes8||2500||25||papa-pepper||77||pruning-the-orchard-at-beatitudes8||2018-02-02 17:45:33||129.266||0||21.996||107.27||20262857562836||6.379455592536271e-12||0.028310012719746955||346||2018-02-02 17:22:03||2018-02-02||58||"{""tags"":[""homesteading"",""help"",""community"",""life"",""photos""]}"||0||659
beatitudes8||3400||34||papa-pepper||77||pruning-the-orchard-at-beatitudes8||2018-02-02 17:38:36||129.266||0||21.996||107.27||20262857562836||6.379455592536271e-12||0.028310012719746955||346||2018-02-02 17:22:03||2018-02-02||58||"{""tags"":[""homesteading"",""help"",""community"",""life"",""photos""]}"||0||659
beatitudes8||5000||50||mericanhomestead||64||tools-from-an-off-grid-homestead-kitchen-we-use-everyday-pictures||2018-02-02 16:33:12||32.681||0||6.767||25.914||5118377426484||6.385031285676361e-12||0.0566411850318503||105||2018-02-02 16:11:21||2018-02-02||22||"{""tags"":[""homesteading"",""adventure"",""food"",""life"",""recipes""]}"||0||1056
beatitudes8||1000||10||qurator||62||qurator-s-photo-friday-photography-competition-10||2018-02-02 16:01:42||46.297||0||7.863||38.434||7242017214018||6.392832084185782e-12||0.011632899564379798||512||2018-02-02 15:41:36||2018-02-02||181||"{""tags"":[""qurator"",""photography"",""contest"",""community"",""minnowsupport""]}"||0||845
beatitudes8||1200||12||mackmck||57||stay-right-there||2018-02-02 14:35:39||0.179||0||0.003||0.176||29707236094||6.025467984756508e-12||0.01302024279707803||14||2018-02-01 14:07:18||2018-02-02||7||"{""tags"":[""christian-trail"",""baptists"",""christianity"",""devotion""]}"||0||344
beatitudes8||1000||10||zer0hedge||71||bitcoin-bounces-hard-but-cryptocarnage-remains||2018-02-02 13:57:24||105.925||0||17.217||88.708||16582158395188||6.387889771378527e-12||0.011623906143663374||69||2018-02-02 13:37:00||2018-02-02||33||"{""tags"":[""bitcoin"",""cryptocurrency"",""markets"",""collapse"",""rebound""]}"||0||853
beatitudes8||4700||47||ethandsmith||58||making-the-most-of-moviepass-a-review||2018-02-02 13:34:33||6.151||0||1.229||4.922||823188269419||7.472166730875949e-12||0.061186237641943315||35||2018-01-29 18:12:24||2018-02-02||38||"{""tags"":[""movies"",""review"",""moviepass"",""thesteemengine"",""busy""]}"||0||1174
beatitudes8||500||5||kiaraantonoviche||59||re-beatitudes8-re-kiaraantonoviche-nighttime-on-the-homestead-4-trail-camera-photography-20180202t005948632z||2018-02-02 13:28:18||0.008||0.008||0||0||909839286||8.792761670218755e-12||0.008||1||2018-02-02 00:59:48||2018-02-02||0||"{""tags"":[""photography""]}"||2||27
beatitudes8||500||5||hopfarmnc||46||re-beatitudes8-re-hopfarmnc-the-one-lonely-ducky-5bb14071f1cda-20180202t043253484z||2018-02-02 13:27:51||0.008||0.008||0||0||909839286||8.792761670218755e-12||0.008||1||2018-02-02 04:32:57||2018-02-02||0||"{""tags"":[""homesteading""]}"||2||3
beatitudes8||1000||10||qurator||62||the-daily-qurator-144-upvoting-at-usd0-19-usd1-70||2018-02-02 12:29:18||47.885||0||8.119||39.766||7502981510513||6.3821295484874475e-12||0.011613424389492772||536||2018-02-02 12:06:15||2018-02-02||24||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||1573
beatitudes8||10000||100||beatitudes8||55||playing-cards-with-fellow-papa-pepper||2018-02-02 12:23:30||5.483||0||0.215||5.268||663798464744||8.260037181789158e-12||0.14466964700716115||27||2018-01-28 00:17:42||2018-02-02||14||"{""tags"":[""pape-pepper"",""photo"",""community"",""steemians"",""homesteading""]}"||0||48
beatitudes8||1600||16||randomstuff||50||our-pond||2018-02-02 12:22:24||0.228||0||0.014||0.214||37087317867||6.147654053001028e-12||0.01747930368307429||11||2018-02-02 03:26:00||2018-02-02||7||"{""tags"":[""homesteading"",""animals"",""amazing"",""life"",""food""]}"||0||251
beatitudes8||1000||10||papa-pepper||77||the-reflection-of-perfection||2018-02-02 06:25:18||64.237||0||8.065||56.172||10205051899421||6.294627468150807e-12||0.010738311307080316||409||2018-02-02 06:02:36||2018-02-02||86||"{""tags"":[""sunset"",""beautiful"",""nature"",""photography"",""photo""]}"||0||216
beatitudes8||1000||10||kingscrown||76||cryptopia-closes-ltc-doge-markets||2018-02-02 04:25:21||215.335||0||17.853||197.482||34366583187178||6.2658251135172615e-12||0.01068917596873077||625||2018-02-02 04:04:42||2018-02-02||80||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""crypto"",""ethereum""]}"||0||171
beatitudes8||1000||10||pennsif||60||9965eef0-07cb-11e8-8f73-9b5a83146de8||2018-02-02 04:11:51||2.762||0||0.274||2.488||441191939140||6.2603138338925e-12||0.010679774008629||40||2018-02-02 03:49:42||2018-02-02||4||"{""tags"":[""dlive"",""dlive-broadcast"",""dlivebroadcast-lifestyle"",""dlivebroadcast-news"",""dlivebroadcast-wales""]}"||0||27
beatitudes8||1000||10||zer0hedge||71||chinese-liquidity-crunch-begins-as-stocks-sink-bankers-begging-friends-for-deposits-on-wechat||2018-02-02 03:57:21||20.027||0||1.143||18.884||3198349918492||6.261666331194491e-12||0.010682081299591691||58||2018-02-02 03:37:00||2018-02-02||15||"{""tags"":[""china"",""economy"",""markets"",""liquidity"",""slowdown""]}"||0||1389
beatitudes8||1000||10||pennsif||60||msp-waves-radio-pennsif-s-alternative-lifestyle-show-guest-list-for-friday-2-february||2018-02-02 03:41:00||2.845||0||0.311||2.534||457769258572||6.214921484406594e-12||0.010602336990758483||41||2018-02-02 03:17:39||2018-02-02||5||"{""tags"":[""mspwaves"",""msp-waves"",""radio"",""homesteading"",""homeschooling""]}"||0||660
beatitudes8||3000||30||shalomacres||52||if-you-don-t-measure-how-do-you-know-water-meter||2018-02-02 03:09:00||0.529||0||0.046||0.483||85764399700||6.168060428924101e-12||0.030164197392662448||16||2018-02-02 02:46:00||2018-02-02||9||"{""tags"":[""homesteading"",""howto"",""story"",""life"",""investing""]}"||0||261
beatitudes8||3800||38||shalomacres||52||if-you-don-t-measure-how-do-you-know-water-meter||2018-02-02 02:54:36||0.529||0||0.046||0.483||85764399700||6.168060428924101e-12||0.030164197392662448||16||2018-02-02 02:46:00||2018-02-02||9||"{""tags"":[""homesteading"",""howto"",""story"",""life"",""investing""]}"||0||261
beatitudes8||1000||10||papa-pepper||77||50-days-to-understanding-the-end-times-more-accurately-day-44-the-cause-of-the-falling-away-audio-and-video||2018-02-02 02:02:24||44.9||0||5.654||39.246||7224204519631||6.215217174152402e-12||0.010602841422284712||320||2018-02-02 01:37:48||2018-02-02||19||"{""tags"":[""spirituality"",""christianity"",""christian-trail"",""religion"",""video""]}"||0||1350
beatitudes8||1000||10||kingscrown||76||its-at-9000-usd-sadface||2018-02-02 01:38:39||191.619||0||13.613||178.006||30994375218639||6.182379823703193e-12||0.010546822588222258||622||2018-02-02 01:13:18||2018-02-02||103||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""crypto"",""trading""]}"||0||144
beatitudes8||2100||21||hopfarmnc||47||the-one-lonely-ducky-5bb14071f1cda||2018-02-02 01:36:12||0.475||0||0.021||0.454||81186607891||5.8507186386913505e-12||0.01996205127267866||12||2018-02-02 00:35:12||2018-02-02||13||"{""tags"":[""homesteading"",""animals"",""animal"",""farm"",""life""]}"||0||102
beatitudes8||2100||21||ammadkhalid||55||hooray-i-reach-10k-followers-ammadkhalid||2018-02-02 01:01:51||0.314||0||0||0.314||36368981397||8.63373094155178e-12||0.02945740350425025||71||2018-01-27 03:02:27||2018-02-02||27||"{""tags"":[""news"",""steem"",""steemit"",""life""]}"||0||11
beatitudes8||1000||10||thesteemengine||55||the-daily-whistle-stops-issue-34-2-1-18||2018-02-02 01:00:54||17.335||0||1.927||15.408||2805858461533||6.178144848592578e-12||0.0105395979380987||118||2018-02-02 00:39:09||2018-02-02||10||"{""tags"":[""curation"",""thesteemengine"",""steemit"",""art"",""science""]}"||0||549
beatitudes8||2100||21||kiaraantonoviche||59||nighttime-on-the-homestead-4-trail-camera-photography||2018-02-02 00:54:27||1.109||0||0.17||0.939||180584168878||6.1411806300098435e-12||0.0209530777638724||20||2018-02-01 21:55:27||2018-02-02||7||"{""tags"":[""photography"",""homesteading"",""homesteadersonline"",""nature"",""animals""]}"||0||231
beatitudes8||2100||21||fishyculture||57||shootout-at-the-chicken-ranch-3-who-shot-it-best||2018-02-02 00:51:00||0.672||0||0.078||0.594||109548838564||6.134250338102928e-12||0.020929432319453725||19||2018-02-01 23:35:54||2018-02-02||10||"{""tags"":[""photography"",""challenge"",""neighborhood"",""vintage"",""thealliance""]}"||0||160
beatitudes8||500||5||karenfoster||56||re-beatitudes8-who-has-the-best-fire-contest-part-4-campfires-and-bonfires-20180201t215829507z||2018-02-02 00:47:09||0.008||0.008||0||0||909839286||8.792761670218755e-12||0.008||1||2018-02-01 21:58:27||2018-02-02||1||"{""tags"":[""homesteading""]}"||1||33
beatitudes8||500||5||thefarmerswife||45||re-beatitudes8-who-has-the-best-fire-contest-part-4-campfires-and-bonfires-20180201t230421810z||2018-02-02 00:45:54||0.048||0||0.003||0.045||8555575090||5.610376800514997e-12||0.005104541222371529||5||2018-02-01 23:04:21||2018-02-02||2||"{""tags"":[""homesteading""]}"||1||11
beatitudes8||1000||10||pennsif||60||first-steem-meetup-in-wales-only-10-days-to-go-saturday-10-february-lampeter||2018-02-02 00:37:36||7.143||0||1.209||5.934||1161527000965||6.149663326005831e-12||0.010491009922750117||50||2018-02-02 00:15:27||2018-02-02||12||"{""tags"":[""promo-steem"",""wales"",""meetup"",""steem-ambassador"",""promo-uk""]}"||0||896
beatitudes8||1300||13||karenfoster||56||re-beatitudes8-re-karenfoster-what-not-to-do-with-your-greehouse-before-winter-20180201t212637379z||2018-02-01 21:47:48||0.018||0.018||0||0||2047138395||8.792761663776033e-12||0.018||1||2018-02-01 21:26:36||2018-02-01||0||"{""tags"":[""homesteading""]}"||2||29
beatitudes8||500||5||nristen||43||re-beatitudes8-201821t153829840z||2018-02-01 21:18:03||0.007||0.007||0||0||796109375||8.792761672979921e-12||0.006999999999999999||1||2018-02-01 20:38:30||2018-02-01||1||"{""tags"":[""creative"",""creativity"",""homesteading"",""community"",""design""]}"||1||17
beatitudes8||500||5||jeejee||52||re-beatitudes8-re-jeejee-re-beatitudes8-re-jeejee-learning-to-be-me-in-my-blog-writing-20180201t211418012z||2018-02-01 21:17:48||0.007||0.007||0||0||796109375||8.792761672979921e-12||0.006999999999999999||1||2018-02-01 21:14:18||2018-02-01||0||"{""tags"":[""dolphinschool""]}"||4||8
beatitudes8||3100||31||goldendawne||59||re-beatitudes8-spring-time-creativity-20180201t190643174z||2018-02-01 21:17:30||0.027||0||0.007||0.02||4890386166||5.521036393345629e-12||0.026999999999999996||1||2018-02-01 19:06:42||2018-02-01||0||"{""tags"":[""creative""]}"||1||43
beatitudes8||600||6||hopfarmnc||46||re-beatitudes8-spring-time-creativity-20180201t210411216z||2018-02-01 21:17:12||0.009||0.009||0||0||1023569197||8.792761668071181e-12||0.009||1||2018-02-01 21:04:12||2018-02-01||1||"{""tags"":[""creative""]}"||1||37
beatitudes8||3800||38||karenfoster||56||what-not-to-do-with-your-greehouse-before-winter||2018-02-01 21:14:33||7.515||0||1.298||6.217||1222271588299||6.14838802762192e-12||0.037759803596109455||33||2018-02-01 21:03:36||2018-02-01||27||"{""tags"":[""homesteading"",""greenhouse"",""gardening"",""doyougrow"",""naturephotography""]}"||0||351
beatitudes8||1000||10||zer0hedge||71||bitcoin-crashes-below-usd9-000-lowest-since-thanksgiving||2018-02-01 21:12:09||70.197||0||10.935||59.262||11407711763185||6.153468939015444e-12||0.009797668628396466||89||2018-02-01 20:51:33||2018-02-01||52||"{""tags"":[""bitcoin"",""cryptocurrency"",""blockchain"",""price"",""collapse""]}"||0||645
beatitudes8||1000||10||papa-pepper||77||macrophotography-guinea-fowl||2018-02-01 21:06:57||48.93||0||6.544||42.386||7948750368120||6.155684571029331e-12||0.009801196399234291||342||2018-02-01 20:43:33||2018-02-01||55||"{""tags"":[""macrophotography"",""animals"",""homesteading"",""photo"",""animalphotography""]}"||0||253
beatitudes8||1500||15||kiaraantonoviche||59||spicing-things-up-page-by-page-or-chapter-three-part-three||2018-02-01 20:42:42||1.354||0||0.184||1.17||220046593291||6.153242273600694e-12||0.014695961594285968||16||2018-02-01 19:42:21||2018-02-01||7||"{""tags"":[""homesteading"",""homesteadersonline"",""garden"",""agriculture"",""food""]}"||0||616
beatitudes8||3000||30||goldendawne||59||re-beatitudes8-re-goldendawne-kitchen-happenings-fermenting-and-what-s-hanging-in-my-closet-homemade-shampoo-and-not-wasting-a-single-cracker-crumb-20180201t193323645z||2018-02-01 20:38:30||0.027||0||0.007||0.02||4890386166||5.521036393345629e-12||0.026999999999999996||1||2018-02-01 19:33:24||2018-02-01||1||"{""tags"":[""homesteadersonline""]}"||2||23
beatitudes8||2000||20||mericanhomestead||64||the-homestead-sometimes-you-can-t-do-it-all-one-day-at-a-time||2018-02-01 20:29:12||23.434||0||4.614||18.82||3805819138333||6.157412937458822e-12||0.020308178704868708||103||2018-02-01 20:07:33||2018-02-01||29||"{""tags"":[""homesteading"",""adventure"",""animals"",""life"",""nature""]}"||0||837
beatitudes8||400||4||qberry||44||re-beatitudes8-who-has-the-best-fire-contest-part-4-campfires-and-bonfires-20180201t190113156z||2018-02-01 19:58:03||0.024||0.024||0||0||2753534258||8.716070965985417e-12||0.005947667842671162||2||2018-02-01 19:01:15||2018-02-01||2||"{""tags"":[""homesteading""]}"||1||16
beatitudes8||3000||30||goldendawne||59||echinacea-what-i-m-planning-and-healthy2018-hubby-update||2018-02-01 19:33:48||5.943||0||1.053||4.89||965753913216||6.153741567776378e-12||0.030094172632192752||44||2018-02-01 19:12:24||2018-02-01||33||"{""tags"":[""homesteadersonline"",""homesteading"",""healthy2018"",""gardening"",""healthy-home""]}"||0||771
beatitudes8||1300||13||dejan.vuckovic||58||re-beatitudes8-re-dejanvuckovic-a-view-from-top-playing-with-my-camera-20180201t163705121z||2018-02-01 18:27:24||0.019||0.019||0||0||2160868306||8.792761663097853e-12||0.019||1||2018-02-01 16:37:06||2018-02-01||0||"{""tags"":[""photography""]}"||2||30
beatitudes8||1000||10||papa-pepper||77||the-first-milk-from-our-goat||2018-02-01 16:26:39||76.763||0||10.889||65.874||12415601653017||6.182785349056889e-12||0.00984434676617646||399||2018-02-01 16:06:12||2018-02-01||78||"{""tags"":[""homesteading"",""food"",""health"",""animals"",""life""]}"||0||629
beatitudes8||4700||47||llfarms||50||how-to-make-your-own-herbal-body-butter-step-by-step-guide||2018-02-01 16:01:27||8.088||0||1.38||6.708||1233956661684||6.554525171866392e-12||0.04845396162329034||47||2018-01-30 21:13:30||2018-02-01||50||"{""tags"":[""howto"",""herbal"",""homesteading"",""homesteadersonline"",""beauty""]}"||0||881
beatitudes8||1500||15||llfarms||50||how-to-clean-your-nasty-grout-without-nasty-chemicals||2018-02-01 15:58:42||2.294||0||0.492||1.802||277152838732||8.277021482064781e-12||0.019768243213398543||24||2018-01-27 20:24:00||2018-02-01||22||"{""tags"":[""homesteadersonline"",""homesteading"",""cleaning"",""family"",""howto""]}"||0||528
beatitudes8||1000||10||daddykirbs||63||sharing-stories-to-build-community||2018-02-01 15:45:09||19.018||0||3.88||15.138||3074476022228||6.185769497794979e-12||0.009849098183753019||45||2018-02-01 15:24:21||2018-02-01||23||"{""tags"":[""homesteading"",""steemit"",""blog"",""community"",""love""]}"||0||693
beatitudes8||400||4||fishyculture||57||re-beatitudes8-re-fishyculture-save-lots-of-money-raising-meat-birds-and-grazing-animals-20180201t134549465z||2018-02-01 15:43:27||0.006||0.006||0||0||682379465||8.792761663776035e-12||0.006||1||2018-02-01 13:45:51||2018-02-01||1||"{""tags"":[""homestead""]}"||2||26
beatitudes8||400||4||fishyculture||57||re-beatitudes8-why-beatitudes8-20180201t134906004z||2018-02-01 15:41:03||0.006||0.006||0||0||682379465||8.792761663776035e-12||0.006||1||2018-02-01 13:49:06||2018-02-01||1||"{""tags"":[""christianity""]}"||1||52
beatitudes8||400||4||fishyculture||57||re-beatitudes8-re-fishyculture-calf-watch-at-sacred-acres-blessed-again-20180201t135217156z||2018-02-01 15:37:09||0.006||0.006||0||0||682379465||8.792761663776035e-12||0.006||1||2018-02-01 13:52:18||2018-02-01||0||"{""tags"":[""homestead""]}"||2||2
beatitudes8||3000||30||goldendawne||59||why-i-homestead-and-my-homesteading-life-then-and-now||2018-02-01 14:41:12||5.195||0||0.801||4.394||839945870319||6.184922366517511e-12||0.028839837438429328||64||2018-02-01 14:19:54||2018-02-01||34||"{""tags"":[""homesteadersonline"",""homesteading"",""fermenting"",""gardening"",""healthy-home""]}"||0||913
beatitudes8||600||6||bwells||62||my-first-nba-game||2018-02-01 13:43:36||27.522||0||6.561||20.961||4441183228805||6.196997192436352e-12||0.006343055440073331||21||2018-01-31 23:00:36||2018-02-01||12||"{""tags"":[""sports"",""nba"",""cavs"",""lebron"",""basketball""]}"||0||135
beatitudes8||600||6||dejan.vuckovic||58||a-view-from-top-playing-with-my-camera||2018-02-01 13:37:42||5.908||0||1.06||4.848||954304666900||6.190895009653232e-12||0.006336809433742066||42||2018-02-01 05:53:12||2018-02-01||10||"{""tags"":[""photography"",""travel"",""outdoor"",""thealliance"",""steemitbalkan""]}"||0||65
beatitudes8||600||6||fishyculture||57||save-lots-of-money-raising-meat-birds-and-grazing-animals||2018-02-01 13:35:30||1.692||0||0.365||1.327||248962967111||6.796191496406864e-12||0.006956372272635403||18||2018-01-30 16:32:36||2018-02-01||15||"{""tags"":[""homestead"",""homesteading"",""thealliance"",""chickens"",""steemusa""]}"||0||477
beatitudes8||400||4||fishyculture||57||re-topkpop-re-fishyculture-calf-watch-at-sacred-acres-blessed-again-20180131t055049034z||2018-02-01 13:32:06||0.006||0.006||0||0||682379465||8.792761663776035e-12||0.006||1||2018-01-31 05:50:48||2018-02-01||0||"{""tags"":[""homestead""]}"||2||34
beatitudes8||600||6||fishyculture||57||calf-watch-at-sacred-acres-blessed-again||2018-02-01 13:31:45||27.379||0||1.333||26.046||4288035545660||6.384975056401012e-12||0.006535463791345414||28||2018-01-31 02:43:45||2018-02-01||26||"{""tags"":[""homestead"",""thealliance"",""steemusa"",""thegoodnews"",""gratefulvibes""]}"||0||25
beatitudes8||600||6||tattoodjay||62||percy-s-tavern||2018-02-01 13:19:21||7.295||0||1.28||6.015||1175292048450||6.206967884808546e-12||0.006353261133658272||99||2018-02-01 11:43:03||2018-02-01||46||"{""tags"":[""steemusa"",""thealliance"",""busy"",""whalepower"",""oldtimers""]}"||0||356
beatitudes8||1000||10||qurator||62||the-daily-qurator-143-upvoting-at-usd0-20-usd1-77||2018-02-01 13:17:06||55.963||0||9.105||46.858||9027193748138||6.199379514984183e-12||0.009870768308323102||559||2018-02-01 12:55:00||2018-02-01||25||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||1492
beatitudes8||400||4||jeejee||52||re-beatitudes8-re-jeejee-learning-to-be-me-in-my-blog-writing-20180201t124933720z||2018-02-01 13:13:06||0.006||0.006||0||0||682379465||8.792761663776035e-12||0.006||1||2018-02-01 12:49:36||2018-02-01||2||"{""tags"":[""dolphinschool""]}"||2||8
beatitudes8||1200||12||freedompoint||56||re-beatitudes8-re-freedompoint-how-do-you-balance-20180201t010512028z||2018-02-01 12:57:33||0.017||0.017||0||0||1933408484||8.792761664534002e-12||0.017||1||2018-02-01 01:05:15||2018-02-01||0||"{""tags"":[""inspiration""]}"||2||2
beatitudes8||600||6||shalomacres||52||re-beatitudes8-re-shalomacres-feels-like-spring-already-let-s-plant-stuff-20180201t034150135z||2018-02-01 12:57:15||0.009||0.009||0||0||1023569197||8.792761668071181e-12||0.009||1||2018-02-01 03:41:48||2018-02-01||1||"{""tags"":[""homesteading""]}"||2||21
beatitudes8||600||6||rawadventuress||46||re-beatitudes8-re-rawadventuress-re-beatitudes8-steemit-fruits-and-veggies-monday-competition-20180201t052545903z||2018-02-01 12:55:00||0.009||0.009||0||0||1023569197||8.792761668071181e-12||0.009||1||2018-02-01 05:25:51||2018-02-01||1||"{""tags"":[""fruitsandveggiesmonday""]}"||3||49
beatitudes8||3400||34||papa-pepper||77||re-beatitudes8-why-beatitudes8-20180201t061032952z||2018-02-01 12:51:12||0.031||0||0.007||0.024||5345305809||5.799481097565021e-12||0.031||1||2018-02-01 06:10:39||2018-02-01||2||"{""tags"":[""christianity""]}"||1||11
beatitudes8||5200||52||jeejee||52||learning-to-be-me-in-my-blog-writing||2018-02-01 12:45:39||1.488||0||0.166||1.322||240485749372||6.187476820916563e-12||0.05066648547927082||10||2018-02-01 06:41:30||2018-02-01||14||"{""tags"":[""dolphinschool"",""markrmorrisjr"",""blog""]}"||0||498
beatitudes8||1000||10||zer0hedge||71||is-facebook-s-ban-on-crypto-ads-in-anticipation-of-a-litecoin-integration||2018-02-01 12:23:51||97.112||0||16.621||80.491||15643888848215||6.207663640558318e-12||0.009883958448397878||76||2018-02-01 12:01:03||2018-02-01||63||"{""tags"":[""litecoin"",""facebook"",""cryptocurrency"",""blockchain"",""ban""]}"||0||1066
beatitudes8||10000||100||chainsquad||66||negotiations-succession-of-streemian-com-reactivation||2018-02-01 11:34:18||660.72||0||21.711||639.009||106355529176407||6.2123709516229694e-12||0.09820800283390232||5738||2018-02-01 11:28:09||2018-02-01||581||"{""tags"":[""streemian"",""steem"",""curation"",""autovote""]}"||0||97
beatitudes8||1000||10||pennsif||60||msp-waves-radio-pennsif-s-alternative-lifestyle-show-post-a-homeschooling-learning-activity-plan-and-win-steem||2018-02-01 10:09:33||7.561||0||1.124||6.437||1217034533120||6.2126421183929406e-12||0.009891885274157602||46||2018-02-01 09:47:27||2018-02-01||7||"{""tags"":[""contest"",""homeschooling"",""unschooling"",""steemiteducation"",""mspwaves""]}"||0||927
beatitudes8||1000||10||papa-pepper||77||the-top-half-of-the-sunset-tonight||2018-02-01 05:25:03||58.634||0||8.165||50.469||9483188314309||6.182941649648388e-12||0.009141410233559273||388||2018-02-01 05:01:24||2018-02-01||78||"{""tags"":[""sunset"",""beautiful"",""nature"",""photography"",""photo""]}"||0||383
beatitudes8||1000||10||thesteemengine||55||the-daily-whistle-stops-issue-32-1-31-18||2018-02-01 04:08:45||21.5||0||2.66||18.84||3478867211846||6.180172651255465e-12||0.00913731630033459||106||2018-02-01 03:47:51||2018-02-01||5||"{""tags"":[""curation"",""thesteemengine"",""science"",""family"",""philosophy""]}"||0||732
beatitudes8||1000||10||kingscrown||76||top-losers-and-gainers-for-today||2018-02-01 03:32:57||195.52||0||15.358||180.162||31643227544731||6.178889297041906e-12||0.009135418875450793||643||2018-02-01 03:10:12||2018-02-01||89||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""trading"",""ethereum""]}"||0||137
beatitudes8||1000||10||papa-pepper||77||50-days-to-understanding-the-end-times-more-accurately-day-43-reason-why-audio-and-video||2018-02-01 02:37:03||48.741||0||6.065||42.676||7894715952088||6.173876336501878e-12||0.009128007269231988||319||2018-02-01 02:16:27||2018-02-01||28||"{""tags"":[""spirituality"",""christianity"",""christian-trail"",""religion"",""video""]}"||0||1354
beatitudes8||1600||16||randomstuff||50||early-raspberry-transplanting||2018-02-01 02:25:15||1.28||0||0.17||1.11||206577530293||6.19622084833964e-12||0.014093912893771572||15||2018-01-31 20:05:36||2018-02-01||7||"{""tags"":[""homesteading"",""gardening"",""food"",""life"",""farming""]}"||0||351
beatitudes8||1600||16||ironshield||57||grateful-vibes-i-m-grateful-to-be-home-to-see-my-spinning-girls||2018-02-01 02:24:36||3.14||0||0.466||2.674||507391733175||6.1885123361223755e-12||0.014780198076647547||41||2018-01-31 22:46:12||2018-02-01||14||"{""tags"":[""gratefulvibes"",""blog"",""family"",""life"",""parenting""]}"||0||219
beatitudes8||1600||16||barriault||47||smith-and-wesson-bodyguard-big-boys-toys-photo-contest-week-7||2018-02-01 02:24:18||0.078||0||0||0.078||12956170692||6.020297343578715e-12||0.014378445478572428||8||2018-01-31 23:26:00||2018-02-01||3||"{""tags"":[""sportsphotography"",""bigboystoyscontest"",""photography"",""contest"",""photofeed""]}"||0||79
beatitudes8||1600||16||walkerland||51||weekly-architectural-photography-contest-if-statues-could-talk||2018-02-01 02:23:57||0.13||0||0.01||0.12||21590974525||6.021034384042006e-12||0.014380205773041643||10||2018-02-01 01:22:36||2018-02-01||6||"{""tags"":[""architecturalphotography"",""travel"",""garden"",""historical"",""england""]}"||0||68
